Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       4/2366        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [73]
                0.00    0.00       2/410         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector() [144]
                0.00    0.00       2/2           utils::initialize_weights(int, int) [277]
                0.00    0.00       2/129         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator=(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&) [179]
                0.00    0.00       2/206         std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::push_back(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [167]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector() [334]
                0.00    0.00       1/3           std::vector<int, std::allocator<int> >::size() const [264]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [335]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[294]    0.0    0.00    0.00       1         NeuralNetwork::~NeuralNetwork() [294]
                0.00    0.00       5/5           std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::~vector() [255]
                0.00    0.00       1/3           std::vector<int, std::allocator<int> >::~vector() [272]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [333]
[295]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [295]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(std::initializer_list<std::vector<double, std::allocator<double> > >, std::allocator<std::vector<double, std::allocator<double> > > const&) [324]
[296]    0.0    0.00    0.00       1         std::initializer_list<std::vector<double, std::allocator<double> > >::end() const [296]
                0.00    0.00       1/2           std::initializer_list<std::vector<double, std::allocator<double> > >::begin() const [278]
                0.00    0.00       1/1           std::initializer_list<std::vector<double, std::allocator<double> > >::size() const [297]
-----------------------------------------------
                0.00    0.00       1/1           std::initializer_list<std::vector<double, std::allocator<double> > >::end() const [296]
[297]    0.0    0.00    0.00       1         std::initializer_list<std::vector<double, std::allocator<double> > >::size() const [297]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [327]
[298]    0.0    0.00    0.00       1         std::initializer_list<double>::end() const [298]
                0.00    0.00       1/2           std::initializer_list<double>::begin() const [279]
                0.00    0.00       1/1           std::initializer_list<double>::size() const [299]
-----------------------------------------------
                0.00    0.00       1/1           std::initializer_list<double>::end() const [298]
[299]    0.0    0.00    0.00       1         std::initializer_list<double>::size() const [299]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [332]
[300]    0.0    0.00    0.00       1         std::initializer_list<int>::end() const [300]
                0.00    0.00       1/2           std::initializer_list<int>::begin() const [280]
                0.00    0.00       1/1           std::initializer_list<int>::size() const [301]
-----------------------------------------------
                0.00    0.00       1/1           std::initializer_list<int>::end() const [300]
[301]    0.0    0.00    0.00       1         std::initializer_list<int>::size() const [301]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [335]
[302]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::capacity() const [302]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [337]
[303]    0.0    0.00    0.00       1         std::char_traits<char>::length(char const*) [303]
                0.00    0.00       1/652         std::__is_constant_evaluated() [122]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [327]
[304]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [304]
                0.00    0.00       1/3709        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [43]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [308]
[305]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [305]
                0.00    0.00       1/3           std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [268]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [309]
[306]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [306]
                0.00    0.00       1/3           std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [266]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [332]
[307]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::allocator<int> const&) [307]
                0.00    0.00       1/2           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [283]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector() [334]
[308]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [308]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [305]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [333]
[309]    0.0    0.00    0.00       1         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [309]
                0.00    0.00       1/2           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [283]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [306]
-----------------------------------------------
                0.00    0.00       1/1           utils::get_random_number() [238]
[310]    0.0    0.00    0.00       1         std::random_device::random_device() [310]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [337]
                0.00    0.00       1/1           std::__new_allocator<char>::~__new_allocator() [313]
-----------------------------------------------
                0.00    0.00       1/1           utils::get_random_number() [238]
[311]    0.0    0.00    0.00       1         std::random_device::~random_device() [311]
-----------------------------------------------
                0.00    0.00       1/1           utils::get_random_number() [238]
[312]    0.0    0.00    0.00       1         std::random_device::operator()() [312]
-----------------------------------------------
                0.00    0.00       1/1           std::random_device::random_device() [310]
[313]    0.0    0.00    0.00       1         std::__new_allocator<char>::~__new_allocator() [313]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >* std::uninitialized_copy<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*) [342]
[314]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >* std::__uninitialized_copy<false>::__uninit_copy<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*) [314]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >* std::__do_uninit_copy<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*) [341]
-----------------------------------------------
                0.00    0.00       1/1           double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [343]
[315]    0.0    0.00    0.00       1         double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [315]
                0.00    0.00       1/1           double* std::copy<double const*, double*>(double const*, double const*, double*) [348]
-----------------------------------------------
                0.00    0.00       1/1           int* std::uninitialized_copy<int const*, int*>(int const*, int const*, int*) [344]
[316]    0.0    0.00    0.00       1         int* std::__uninitialized_copy<true>::__uninit_copy<int const*, int*>(int const*, int const*, int*) [316]
                0.00    0.00       1/1           int* std::copy<int const*, int*>(int const*, int const*, int*) [349]
-----------------------------------------------
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [236]
[317]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [317]
-----------------------------------------------
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [319]
[318]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [318]
                0.00    0.00     624/624         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [133]
                0.00    0.00     623/623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [135]
-----------------------------------------------
                0.00    0.00       1/1           utils::get_random_number() [238]
[319]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [319]
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [318]
-----------------------------------------------
                0.00    0.00       1/1           std::uniform_real_distribution<double>::uniform_real_distribution(double, double) [321]
[320]    0.0    0.00    0.00       1         std::uniform_real_distribution<double>::param_type::param_type(double, double) [320]
                0.00    0.00       1/652         std::__is_constant_evaluated() [122]
-----------------------------------------------
                0.00    0.00       1/1           utils::get_random_number() [238]
[321]    0.0    0.00    0.00       1         std::uniform_real_distribution<double>::uniform_real_distribution(double, double) [321]
                0.00    0.00       1/1           std::uniform_real_distribution<double>::param_type::param_type(double, double) [320]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_range_initialize<std::vector<double, std::allocator<double> > const*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::forward_iterator_tag) [323]
[322]    0.0    0.00    0.00       1         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<double, std::allocator<double> > > const&) [322]
                0.00    0.00       1/1429        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_S_max_size(std::allocator<std::vector<double, std::allocator<double> > > const&) [92]
                0.00    0.00       1/3842        std::__new_allocator<std::vector<double, std::allocator<double> > >::~__new_allocator() [37]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(std::initializer_list<std::vector<double, std::allocator<double> > >, std::allocator<std::vector<double, std::allocator<double> > > const&) [324]
[323]    0.0    0.00    0.00       1         void std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_range_initialize<std::vector<double, std::allocator<double> > const*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::forward_iterator_tag) [323]
                0.00    0.00       2/6751        std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() [19]
                0.00    0.00       1/2060        std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_allocate(unsigned long) [79]
                0.00    0.00       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<double, std::allocator<double> > > const&) [322]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >* std::__uninitialized_copy_a<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [345]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[324]    0.0    0.00    0.00       1         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(std::initializer_list<std::vector<double, std::allocator<double> > >, std::allocator<std::vector<double, std::allocator<double> > > const&) [324]
                0.00    0.00       1/130         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_base(std::allocator<std::vector<double, std::allocator<double> > > const&) [175]
                0.00    0.00       1/2           std::initializer_list<std::vector<double, std::allocator<double> > >::begin() const [278]
                0.00    0.00       1/1           std::initializer_list<std::vector<double, std::allocator<double> > >::end() const [296]
                0.00    0.00       1/1           void std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_range_initialize<std::vector<double, std::allocator<double> > const*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::forward_iterator_tag) [323]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [326]
[325]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [325]
                0.00    0.00       1/3261        std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [56]
                0.00    0.00       1/9125        std::__new_allocator<double>::~__new_allocator() [11]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [327]
[326]    0.0    0.00    0.00       1         void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [326]
                0.00    0.00       2/12489       std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [9]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [325]
                0.00    0.00       1/5339        std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [29]
                0.00    0.00       1/1           double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [346]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[327]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [327]
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [304]
                0.00    0.00       1/1           std::initializer_list<double>::end() const [298]
                0.00    0.00       1/2           std::initializer_list<double>::begin() const [279]
                0.00    0.00       1/1           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [326]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [329]
[328]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [328]
                0.00    0.00       1/4751        unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [33]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [330]
[329]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [329]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [328]
                0.00    0.00       1/6           std::__new_allocator<int>::~__new_allocator() [246]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [332]
[330]    0.0    0.00    0.00       1         void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [330]
                0.00    0.00       2/8           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [240]
                0.00    0.00       1/3           std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [266]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [329]
                0.00    0.00       1/1           int* std::__uninitialized_copy_a<int const*, int*, int>(int const*, int const*, int*, std::allocator<int>&) [347]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [335]
[331]    0.0    0.00    0.00       1         int* std::vector<int, std::allocator<int> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(unsigned long, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [331]
                0.00    0.00       1/3           std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [266]
                0.00    0.00       1/8           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [240]
                0.00    0.00       1/2           int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [291]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[332]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [332]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::allocator<int> const&) [307]
                0.00    0.00       1/1           std::initializer_list<int>::end() const [300]
                0.00    0.00       1/2           std::initializer_list<int>::begin() const [280]
                0.00    0.00       1/1           void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [330]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[333]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [333]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [295]
                0.00    0.00       1/3           std::vector<int, std::allocator<int> >::size() const [264]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [309]
                0.00    0.00       1/6           std::__new_allocator<int>::~__new_allocator() [246]
                0.00    0.00       1/8           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [240]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::end() const [281]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::begin() const [282]
                0.00    0.00       1/2           int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [291]
-----------------------------------------------
                0.00    0.00       1/1           NeuralNetwork::NeuralNetwork(std::vector<int, std::allocator<int> >) [293]
[334]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::vector() [334]
                0.00    0.00       1/1           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [308]
-----------------------------------------------
                0.00    0.00       1/1           NeuralNetwork::NeuralNetwork(std::vector<int, std::allocator<int> >) [293]
[335]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [335]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> > const* std::__addressof<std::vector<int, std::allocator<int> > const>(std::vector<int, std::allocator<int> > const&) [338]
                0.00    0.00       1/3           std::vector<int, std::allocator<int> >::size() const [264]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::capacity() const [302]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::end() const [281]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::begin() const [282]
                0.00    0.00       1/1           int* std::vector<int, std::allocator<int> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(unsigned long, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [331]
                0.00    0.00       1/8           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [240]
                0.00    0.00       1/4           void std::_Destroy<int*>(int*, int*) [263]
                0.00    0.00       1/4           std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [260]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [337]
[336]    0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [336]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::_Guard(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [350]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::~_Guard() [351]
-----------------------------------------------
                0.00    0.00       1/1           std::random_device::random_device() [310]
[337]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [337]
                0.00    0.00       1/1           std::char_traits<char>::length(char const*) [303]
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [336]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [335]
[338]    0.0    0.00    0.00       1         std::vector<int, std::allocator<int> > const* std::__addressof<std::vector<int, std::allocator<int> > const>(std::vector<int, std::allocator<int> > const&) [338]
-----------------------------------------------
                0.00    0.00       1/1           double* std::copy<double const*, double*>(double const*, double const*, double*) [348]
[339]    0.0    0.00    0.00       1         double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [339]
                0.00    0.00       2/2           double const* std::__niter_base<double const*>(double const*) [287]
                0.00    0.00       1/13489       double* std::__niter_base<double*>(double*) [8]
                0.00    0.00       1/3813        double* std::__copy_move_a1<false, double const*, double*>(double const*, double const*, double*) [39]
                0.00    0.00       1/3709        double* std::__niter_wrap<double*>(double* const&, double*) [44]
-----------------------------------------------
                0.00    0.00       1/1           int* std::copy<int const*, int*>(int const*, int const*, int*) [349]
[340]    0.0    0.00    0.00       1         int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [340]
                0.00    0.00       2/2           int const* std::__niter_base<int const*>(int const*) [288]
                0.00    0.00       1/3           int* std::__niter_base<int*>(int*) [273]
                0.00    0.00       1/3           int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [275]
                0.00    0.00       1/3           int* std::__niter_wrap<int*>(int* const&, int*) [274]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >* std::__uninitialized_copy<false>::__uninit_copy<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*) [314]
[341]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >* std::__do_uninit_copy<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*) [341]
                0.00    0.00       1/6386        std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [21]
                0.00    0.00       1/2338        void std::_Construct<std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> > const&>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > const&) [75]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >* std::__uninitialized_copy_a<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [345]
[342]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >* std::uninitialized_copy<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*) [342]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >* std::__uninitialized_copy<false>::__uninit_copy<std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> > const*, std::vector<double, std::allocator<double> >*) [314]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [346]
[343]    0.0    0.00    0.00       1         double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [343]
                0.00    0.00       1/1           double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [315]
-----------------------------------------------
                0.00    0.00       1/1           int* std::__uninitialized_copy_a<int const*, int*, int>(int const*, int const*, int*, std::allocator<int>&) [347]
[344]    0.0    0.00    0.00       1         int* std::uninitialized_copy<int const*, int*>(int const*, int const*, int*) [344]
                0.00    0.00       1/1           int* std::__uninitialized_copy<true>::__uninit_copy<int const*, int*>(int const*, int const*, int*) [316]
-----------------------------------------------
